2025-12-01 14:24:25 | INFO | vortex | VORTEX logging initialized.
2025-12-02 10:59:53 | INFO | vortex | STT result: 'close all node tags.'
2025-12-02 10:59:53 | INFO | vortex | Porcupine built-in keywords: ['computer', 'jarvis', 'terminator', 'grasshopper', 'hey barista', 'grapefruit', 'hey google', 'bumblebee', 'americano', 'ok google', 'pico clock', 'hey siri', 'porcupine', 'blueberry', 'alexa', 'picovoice']
2025-12-02 10:59:53 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 10:59:53 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 10:59:53 | INFO | vortex | Wake listener restarted after command.
2025-12-02 10:59:53 | INFO | vortex | System message: Closing code for you.
2025-12-02 10:59:53 | INFO | vortex | System message: I couldn't find any running instance of code.
2025-12-02 10:59:53 | INFO | vortex | System message: Systems idle and ready.
2025-12-02 11:00:06 | INFO | vortex | Wake word detected.
2025-12-02 11:00:06 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-02 11:00:06 | INFO | vortex | System message: Yes, I'm listening.
2025-12-02 11:00:06 | INFO | vortex | Voice capture requested.
2025-12-02 11:00:06 | INFO | vortex | WakeWordListener stopped.
2025-12-02 11:00:06 | INFO | vortex | Recording voice phrase...
2025-12-02 11:00:09 | INFO | vortex | Recording finished, verifying identity...
2025-12-02 11:00:09 | INFO | vortex | Voice similarity: 0.826
2025-12-02 11:00:09 | INFO | vortex | Voice verified (similarity=0.826)
2025-12-02 11:00:09 | INFO | vortex | Identity verified. Running STT...
2025-12-02 11:00:10 | INFO | vortex | STT result: 'Close the nut pad.'
2025-12-02 11:00:10 | INFO | vortex | Porcupine built-in keywords: ['computer', 'jarvis', 'terminator', 'grasshopper', 'hey barista', 'grapefruit', 'hey google', 'bumblebee', 'americano', 'ok google', 'pico clock', 'hey siri', 'porcupine', 'blueberry', 'alexa', 'picovoice']
2025-12-02 11:00:10 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 11:00:10 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 11:00:10 | INFO | vortex | Wake listener restarted after command.
2025-12-02 11:00:10 | INFO | vortex | System message: Closing notepad for you.
2025-12-02 11:00:10 | INFO | vortex | Closed application: notepad
2025-12-02 11:00:10 | INFO | vortex | System message: Standing by for further instructions.
2025-12-02 11:00:26 | INFO | vortex | CameraMonitor stopped.
2025-12-02 11:00:26 | INFO | vortex | WakeWordListener stopped.
2025-12-02 11:00:26 | INFO | vortex | VORTEX shutting down.
2025-12-02 11:24:51 | INFO | vortex | VORTEX logging initialized.
2025-12-02 11:24:52 | INFO | vortex | Loaded 1 memories from disk.
2025-12-02 11:24:52 | INFO | vortex | CameraMonitor started.
2025-12-02 11:24:52 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online and standing by.
2025-12-02 11:24:52 | INFO | vortex | Porcupine built-in keywords: ['bumblebee', 'hey google', 'pico clock', 'porcupine', 'grapefruit', 'grasshopper', 'jarvis', 'terminator', 'computer', 'picovoice', 'ok google', 'alexa', 'blueberry', 'hey siri', 'americano', 'hey barista']
2025-12-02 11:24:53 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 11:24:54 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 11:25:03 | INFO | vortex | User command (typed): remember that my DBMS lab is at 4 pm on Friday.
2025-12-02 11:25:03 | INFO | vortex | Memory added [2] (note): my DBMS lab is at 4 pm on Friday
2025-12-02 11:25:03 | INFO | vortex | Note stored: my DBMS lab is at 4 pm on Friday
2025-12-02 11:25:03 | INFO | vortex | System message: I'll remember that: my DBMS lab is at 4 pm on Friday
2025-12-02 11:25:16 | INFO | vortex | User command (typed): open notepad
2025-12-02 11:25:16 | INFO | vortex | System message: Opening notepad for you.
2025-12-02 11:25:16 | INFO | vortex | Opened application: notepad (['notepad.exe'])
2025-12-02 11:25:23 | INFO | vortex | User command (typed): close it
2025-12-02 11:25:23 | INFO | vortex | System message: Closing notepad for you.
2025-12-02 11:25:23 | INFO | vortex | Closed application: notepad
2025-12-02 11:25:33 | INFO | vortex | User command (typed): what did i tell you about my lab?
2025-12-02 11:25:34 | INFO | vortex | System message: Here's what I remember related to that:
2) my DBMS lab is at 4 pm on Friday (2025-12-02T11:25:03)
2025-12-02 11:26:12 | INFO | vortex | User command (typed): could you elaborate it
2025-12-02 11:26:12 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:26:20 | INFO | vortex | System message: Remember to take short breaks while working.
2025-12-02 11:26:28 | INFO | vortex | User command (typed): what are things you noted down?
2025-12-02 11:26:28 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:26:37 | INFO | vortex | User command (typed): what do you remember?
2025-12-02 11:26:37 | INFO | vortex | System message: Here are your latest notes:
1) I am exon? (2025-12-01T23:32:53)
2) my DBMS lab is at 4 pm on Friday (2025-12-02T11:25:03)
2025-12-02 11:26:43 | INFO | vortex | User command (typed): delete the notes
2025-12-02 11:26:43 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:28:08 | INFO | vortex | System message: You've been quiet for a while. Need any help?
2025-12-02 11:28:25 | INFO | vortex | User command (typed): enter security mode
2025-12-02 11:28:25 | INFO | vortex | System message: Entering security mode.
2025-12-02 11:28:30 | INFO | vortex | User command (typed): enter normal mode
2025-12-02 11:28:30 | INFO | vortex | System message: Returning to normal operational mode.
2025-12-02 11:28:34 | INFO | vortex | User command (typed): security mode
2025-12-02 11:28:34 | INFO | vortex | System message: Entering security mode.
2025-12-02 11:28:38 | INFO | vortex | User command (typed): normal
2025-12-02 11:28:38 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:28:41 | INFO | vortex | User command (typed): normal mode
2025-12-02 11:28:41 | INFO | vortex | System message: Returning to normal operational mode.
2025-12-02 11:28:45 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-02 11:28:45 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-02 11:28:55 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-02 11:28:55 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-02 11:29:04 | INFO | vortex | CameraMonitor stopped.
2025-12-02 11:29:04 | INFO | vortex | WakeWordListener stopped.
2025-12-02 11:29:04 | INFO | vortex | VORTEX shutting down.
2025-12-02 11:43:16 | INFO | vortex | VORTEX logging initialized.
2025-12-02 11:44:00 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-02 11:44:00 | INFO | vortex | Loaded 2 memories from disk.
2025-12-02 11:44:00 | INFO | vortex | CameraMonitor started.
2025-12-02 11:44:00 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online and standing by.
2025-12-02 11:44:00 | INFO | vortex | Porcupine built-in keywords: ['grasshopper', 'hey barista', 'alexa', 'pico clock', 'bumblebee', 'blueberry', 'picovoice', 'grapefruit', 'porcupine', 'jarvis', 'hey siri', 'computer', 'ok google', 'americano', 'hey google', 'terminator']
2025-12-02 11:44:00 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 11:44:00 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 11:44:13 | INFO | vortex | User command (typed): what you noted
2025-12-02 11:44:13 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:44:21 | INFO | vortex | User command (typed): what did you note
2025-12-02 11:44:21 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:44:26 | INFO | vortex | User command (typed): what did you remember
2025-12-02 11:44:26 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:44:37 | INFO | vortex | User command (typed): what about my lab
2025-12-02 11:44:37 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:44:45 | INFO | vortex | User command (typed): what about my lab?
2025-12-02 11:44:45 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 11:45:12 | INFO | vortex | User command (typed): what did i tell you about my lab
2025-12-02 11:45:12 | INFO | vortex | System message: Here's what I remember related to that:
2) my DBMS lab is at 4 pm on Friday (2025-12-02T11:25:03)
2025-12-02 11:45:17 | INFO | vortex | User command (typed): delete that
2025-12-02 11:45:17 | INFO | vortex | No memory results for query 'te that'.
2025-12-02 11:45:17 | INFO | vortex | System message: I couldn't find anything related to "te that" to delete.
2025-12-02 11:45:31 | INFO | vortex | User command (typed): forget that
2025-12-02 11:45:31 | INFO | vortex | No memory results for query 'et that'.
2025-12-02 11:45:31 | INFO | vortex | System message: I couldn't find anything related to "et that" to delete.
2025-12-02 11:45:44 | INFO | vortex | User command (typed): remove that note
2025-12-02 11:45:44 | INFO | vortex | No memory results for query 've that note'.
2025-12-02 11:45:44 | INFO | vortex | System message: I couldn't find anything related to "ve that note" to delete.
2025-12-02 11:46:00 | INFO | vortex | System message: Remember to take short breaks while working.
2025-12-02 11:46:05 | INFO | vortex | CameraMonitor stopped.
2025-12-02 11:46:05 | INFO | vortex | WakeWordListener stopped.
2025-12-02 11:46:05 | INFO | vortex | VORTEX shutting down.
2025-12-02 12:25:27 | INFO | vortex | VORTEX logging initialized.
2025-12-02 12:25:33 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-02 12:25:33 | INFO | vortex | Loaded 2 memories from disk.
2025-12-02 12:25:33 | INFO | vortex | CameraMonitor started.
2025-12-02 12:25:33 | INFO | vortex | System message: Good afternoon, Varchasva. VORTEX online and fully functional.
2025-12-02 12:25:33 | INFO | vortex | Porcupine built-in keywords: ['alexa', 'computer', 'hey siri', 'jarvis', 'pico clock', 'porcupine', 'terminator', 'picovoice', 'blueberry', 'ok google', 'hey barista', 'grapefruit', 'grasshopper', 'hey google', 'bumblebee', 'americano']
2025-12-02 12:25:33 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 12:25:34 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 12:25:46 | INFO | vortex | User command (typed): what do you remember
2025-12-02 12:25:46 | INFO | vortex | System message: Here are your latest notes:
1) I am exon? (2025-12-01T23:32:53)
2) my DBMS lab is at 4 pm on Friday (2025-12-02T11:25:03)
2025-12-02 12:25:51 | INFO | vortex | User command (typed): delete those
2025-12-02 12:25:51 | INFO | vortex | No memory results for query 'those'.
2025-12-02 12:25:51 | INFO | vortex | System message: I couldn't find anything related to "those" to delete.
2025-12-02 12:26:00 | INFO | vortex | User command (typed): delete that
2025-12-02 12:26:00 | INFO | vortex | Deleted memory id=1 (category=note).
2025-12-02 12:26:00 | INFO | vortex | System message: I've deleted this note for you: I am exon?
2025-12-02 12:26:12 | INFO | vortex | User command (typed): what do you remember
2025-12-02 12:26:12 | INFO | vortex | System message: Here are your latest notes:
2) my DBMS lab is at 4 pm on Friday (2025-12-02T11:25:03)
2025-12-02 12:26:21 | INFO | vortex | User command (typed): forget that
2025-12-02 12:26:21 | INFO | vortex | Deleted memory id=2 (category=note).
2025-12-02 12:26:21 | INFO | vortex | System message: I've deleted this note for you: my DBMS lab is at 4 pm on Friday
2025-12-02 12:26:29 | INFO | vortex | User command (typed): what do you remember
2025-12-02 12:26:29 | INFO | vortex | System message: I don't have any notes stored yet.
2025-12-02 12:27:09 | INFO | vortex | System message: If you want to note something, just tell me.
2025-12-02 12:27:13 | INFO | vortex | CameraMonitor stopped.
2025-12-02 12:27:13 | INFO | vortex | WakeWordListener stopped.
2025-12-02 12:27:15 | INFO | vortex | VORTEX shutting down.
2025-12-02 13:37:47 | INFO | vortex | VORTEX logging initialized.
2025-12-02 13:38:21 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-02 13:38:21 | INFO | vortex | Loaded 0 memories from disk.
2025-12-02 13:38:21 | INFO | vortex | CameraMonitor started.
2025-12-02 13:38:21 | INFO | vortex | System message: Good afternoon, Varchasva. VORTEX online and fully functional.
2025-12-02 13:38:21 | INFO | vortex | Porcupine built-in keywords: ['terminator', 'grasshopper', 'bumblebee', 'computer', 'hey barista', 'hey google', 'blueberry', 'grapefruit', 'pico clock', 'alexa', 'picovoice', 'jarvis', 'americano', 'ok google', 'porcupine', 'hey siri']
2025-12-02 13:38:22 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 13:38:23 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 13:38:24 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-02 13:38:43 | INFO | vortex | Wake word detected.
2025-12-02 13:38:43 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-02 13:38:43 | INFO | vortex | System message: Yes, I'm listening.
2025-12-02 13:38:43 | INFO | vortex | Voice capture requested.
2025-12-02 13:38:43 | INFO | vortex | WakeWordListener stopped.
2025-12-02 13:38:43 | INFO | vortex | Recording voice phrase...
2025-12-02 13:38:46 | INFO | vortex | Recording finished, verifying identity...
2025-12-02 13:38:46 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-02 13:38:46 | INFO | vortex | Voice encoder loaded.
2025-12-02 13:38:50 | INFO | vortex | Voice similarity: 0.724
2025-12-02 13:38:50 | WARNING | vortex | VOICE MISMATCH. similarity=0.724
2025-12-02 13:38:50 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-02 13:39:03 | INFO | vortex | Loading InsightFace model...
2025-12-02 13:40:25 | INFO | vortex | VORTEX logging initialized.
2025-12-02 13:40:31 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-02 13:40:31 | INFO | vortex | Loaded 0 memories from disk.
2025-12-02 13:40:31 | INFO | vortex | CameraMonitor started.
2025-12-02 13:40:31 | INFO | vortex | System message: Good afternoon, Varchasva. VORTEX online and fully functional.
2025-12-02 13:40:31 | INFO | vortex | Porcupine built-in keywords: ['bumblebee', 'hey google', 'hey siri', 'ok google', 'computer', 'picovoice', 'porcupine', 'jarvis', 'pico clock', 'terminator', 'americano', 'alexa', 'grasshopper', 'grapefruit', 'hey barista', 'blueberry']
2025-12-02 13:40:32 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-02 13:40:32 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-02 13:40:33 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-02 13:40:45 | INFO | vortex | User command (typed): remember i have my exam at 2pm
2025-12-02 13:40:45 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 13:41:33 | INFO | vortex | User command (typed): note i have an exam at 2pm
2025-12-02 13:41:33 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
2025-12-02 13:41:38 | INFO | vortex | User command (typed): open notepad
2025-12-02 13:41:38 | INFO | vortex | System message: Opening notepad for you.
2025-12-02 13:41:39 | INFO | vortex | Opened application: notepad (['notepad.exe'])
2025-12-02 13:41:44 | INFO | vortex | User command (typed): close it
2025-12-02 13:41:44 | INFO | vortex | System message: Closing notepad for you.
